CustomerId,CreditScore,Age,Tenure,Balance,IsActiveMember
15574305,680,36.0,3,116275.12,1.0
15678168,648,27.0,7,0.0,1.0
15697020,618,39.0,2,91068.56,0.0
15610801,648,41.0,5,123049.21,1.0
15745232,759,39.0,6,0.0,1.0
15722758,585,40.0,7,0.0,0.0
15792102,774,42.0,3,137781.65,0.0
15675185,697,48.0,2,108128.96,1.0
15801247,605,39.0,10,105317.73,0.0
15725660,676,20.0,1,80569.73,0.0
15638963,678,22.0,4,174852.89,1.0
15800061,495,45.0,3,89158.94,0.0
15578006,787,85.0,10,0.0,1.0
15668504,770,36.0,2,89800.14,1.0
15687491,817,45.0,9,101207.75,0.0
15610403,659,43.0,1,106086.42,0.0
15741094,693,21.0,1,0.0,1.0
15807909,744,47.0,9,0.0,0.0
15666141,829,26.0,8,101440.36,1.0
15617134,716,38.0,4,0.0,0.0
15783029,671,34.0,7,106603.74,1.0
15622833,835,29.0,10,130420.2,0.0
15746422,636,38.0,1,0.0,0.0
15750839,649,29.0,2,45022.23,1.0
15749130,621,27.0,1,74298.43,1.0
15779862,658,31.0,3,133003.03,1.0
15767871,784,48.0,7,0.0,1.0
15679651,783,37.0,1,136689.66,0.0
15576219,615,32.0,4,0.0,1.0
15699247,791,44.0,5,0.0,1.0
15619087,762,53.0,1,102520.37,1.0
15605327,607,35.0,2,0.0,1.0
15610140,601,34.0,5,0.0,0.0
15791174,540,67.0,1,88382.01,1.0
15602373,812,44.0,4,115049.15,0.0
15762605,685,58.0,1,104796.54,1.0
15598840,680,33.0,1,123082.08,0.0
15744279,680,58.0,8,0.0,1.0
15670619,631,33.0,8,0.0,0.0
15599533,569,43.0,7,0.0,1.0
15757837,584,33.0,3,88311.48,1.0
15697574,582,40.0,9,0.0,1.0
15578738,609,32.0,7,71872.19,1.0
15762228,506,35.0,6,110046.93,0.0
15614827,503,42.0,8,104430.08,1.0
15789815,503,28.0,5,0.0,0.0
15579781,806,31.0,10,138653.51,0.0
15587013,653,31.0,7,102575.04,1.0
15570932,666,43.0,7,137780.74,1.0
15794661,674,32.0,2,0.0,0.0
15581654,798,32.0,7,0.0,1.0
15644296,740,30.0,8,105209.54,0.0
15614420,531,32.0,0,109570.21,1.0
15609653,614,44.0,6,118715.86,0.0
15594577,556,35.0,10,0.0,1.0
15584114,678,43.0,2,153393.18,1.0
15673367,587,33.0,6,132603.36,0.0
15685576,527,36.0,6,0.0,1.0
15774727,757,34.0,1,129398.01,0.0
15694288,468,28.0,3,0.0,0.0
15603319,693,29.0,2,151352.74,0.0
15759066,483,44.0,5,136836.49,0.0
15814816,466,40.0,4,91592.06,0.0
15724402,770,30.0,8,0.0,0.0
15571059,734,54.0,3,0.0,0.0
15674206,716,22.0,8,0.0,1.0
15715160,439,36.0,2,165536.28,1.0
15730448,538,25.0,5,62482.95,1.0
15662067,743,40.0,8,68155.59,0.0
15779581,734,43.0,3,55853.33,1.0
15662901,656,37.0,2,0.0,1.0
15689751,666,31.0,2,79589.43,0.0
15667742,627,41.0,5,100880.76,1.0
15738448,480,25.0,3,174330.35,0.0
15680243,792,19.0,7,143390.51,0.0
15745083,613,59.0,8,91415.76,0.0
15708228,476,30.0,3,134366.42,0.0
15628523,539,24.0,3,0.0,1.0
15708196,696,60.0,8,88786.81,1.0
15735549,810,35.0,3,96814.46,1.0
15809347,763,32.0,9,160680.41,0.0
15660866,640,29.0,3,0.0,0.0
15766609,655,47.0,10,0.0,0.0
15654230,526,31.0,5,145537.21,0.0
15794566,678,28.0,4,0.0,1.0
15800890,554,45.0,6,0.0,1.0
15697424,597,30.0,2,119370.11,1.0
15724536,560,28.0,1,0.0,1.0
15735878,850,47.0,10,134381.52,0.0
15707596,546,74.0,8,114888.74,1.0
15657163,623,42.0,1,149332.48,0.0
15622478,698,40.0,7,105061.74,0.0
15779529,620,32.0,7,0.0,1.0
15636023,619,40.0,10,0.0,1.0
15582066,561,21.0,4,0.0,1.0
15666675,753,39.0,7,155062.8,1.0
15732987,721,43.0,3,88798.34,0.0
15789432,451,33.0,6,0.0,0.0
15663161,680,51.0,5,143139.87,0.0
15694879,590,23.0,7,0.0,0.0
15593715,634,27.0,3,107027.52,0.0
15575002,676,29.0,4,140720.93,0.0
15622171,642,30.0,8,80964.57,0.0
15795224,760,39.0,6,178585.46,0.0
15685346,736,26.0,4,135889.13,1.0
15691808,656,43.0,7,134919.85,0.0
15721007,776,33.0,8,115130.34,0.0
15794253,832,34.0,6,138190.13,1.0
15694453,631,37.0,9,131519.49,1.0
15813113,795,56.0,5,0.0,0.0
15614187,648,39.0,3,126935.98,1.0
15619407,615,39.0,4,133707.09,1.0
15646227,682,27.0,1,97893.2,0.0
15660541,694,34.0,5,127900.03,0.0
15753874,694,37.0,10,143835.47,1.0
15617877,607,44.0,0,0.0,1.0
15772073,664,48.0,10,0.0,0.0
15701537,756,60.0,2,0.0,1.0
15736228,645,40.0,3,129596.77,1.0
15780572,653,30.0,4,0.0,0.0
15769596,710,24.0,2,110407.44,0.0
15586996,697,76.0,7,0.0,1.0
15722061,619,41.0,8,142015.76,0.0
15638003,648,55.0,1,81370.07,1.0
15775590,482,48.0,2,69329.47,0.0
15730688,548,28.0,8,116755.5,1.0
15753102,752,44.0,6,83870.33,0.0
15810075,648,39.0,6,130694.89,1.0
15723373,643,34.0,8,117451.47,0.0
15795298,573,35.0,9,206868.78,1.0
15584320,686,39.0,3,111695.62,0.0
15724161,644,40.0,9,137285.26,0.0
15750056,702,29.0,6,149218.39,1.0
15609637,652,51.0,7,0.0,1.0
15794493,641,32.0,7,0.0,1.0
15569641,692,41.0,8,130701.29,0.0
15815236,574,34.0,5,0.0,0.0
15811177,643,31.0,3,167949.48,0.0
15680587,834,23.0,4,131254.81,0.0
15672821,591,28.0,5,0.0,1.0
15767681,470,34.0,9,0.0,1.0
15600379,608,34.0,7,86656.13,1.0
15801336,649,37.0,8,114737.26,1.0
15721592,665,38.0,5,0.0,0.0
15581282,651,39.0,6,0.0,0.0
15746203,555,62.0,4,119817.33,1.0
15583137,637,48.0,7,130806.99,1.0
15680752,675,49.0,0,0.0,1.0
15688172,677,40.0,5,0.0,0.0
15791373,850,35.0,2,80931.75,0.0
15589449,815,56.0,3,0.0,1.0
15692819,665,32.0,1,132178.67,0.0
15727467,485,27.0,3,0.0,0.0
15734312,577,43.0,6,0.0,1.0
15764604,586,35.0,7,164769.02,0.0
15613014,722,29.0,1,107233.85,0.0
15759684,528,27.0,7,176227.07,1.0
15609669,542,39.0,4,109949.39,1.0
15685536,552,34.0,5,0.0,1.0
15750447,678,60.0,10,117738.81,0.0
15663249,575,37.0,9,133292.45,0.0
15638646,669,43.0,1,160474.59,1.0
15734161,636,43.0,6,0.0,0.0
15631070,667,55.0,9,154393.43,1.0
15761950,652,45.0,9,110827.49,1.0
15649668,637,36.0,10,145750.45,1.0
15713912,516,45.0,8,109044.3,1.0
15586757,801,32.0,4,75170.54,1.0
15596522,692,42.0,2,0.0,0.0
15625395,585,28.0,6,105795.9,1.0
15760570,590,32.0,5,0.0,0.0
15566689,554,66.0,8,0.0,1.0
15725794,659,49.0,1,0.0,0.0
15673539,690,26.0,3,118097.87,0.0
15705298,697,29.0,0,172693.54,0.0
15675791,610,36.0,4,129440.3,0.0
15747043,599,36.0,4,0.0,0.0
15736397,544,23.0,1,96471.2,0.0
15678201,548,46.0,1,0.0,1.0
15720745,635,24.0,4,140197.18,1.0
15637593,722,20.0,6,0.0,0.0
15598070,564,33.0,4,135946.26,0.0
15787550,719,69.0,3,0.0,1.0
15603942,547,50.0,3,81290.02,1.0
15733973,850,42.0,8,0.0,0.0
15596761,515,60.0,9,113715.36,0.0
15652400,667,56.0,2,168883.08,1.0
15717893,607,36.0,8,143421.74,0.0
15622585,525,26.0,7,153644.39,1.0
15733964,606,53.0,1,109330.06,1.0
15753861,686,27.0,1,115095.88,0.0
15747097,611,35.0,10,0.0,1.0
15594762,827,46.0,1,183276.32,1.0
15667417,572,33.0,9,68193.72,0.0
15684861,726,32.0,8,0.0,0.0
15742204,579,31.0,6,139729.54,1.0
15623502,598,56.0,4,98365.33,1.0
15774872,663,36.0,10,0.0,0.0
15611191,505,37.0,10,122453.97,1.0
15674331,576,30.0,7,132174.41,0.0
15619465,555,24.0,2,0.0,1.0
15575247,524,30.0,1,0.0,0.0
15695679,776,39.0,2,104349.45,0.0
15713463,645,41.0,2,138881.04,0.0
15785170,850,32.0,0,116968.91,0.0
15796351,603,35.0,1,105346.03,1.0
15639576,691,26.0,9,136623.19,0.0
15693264,583,29.0,10,0.0,1.0
15589715,584,66.0,5,0.0,0.0
15769902,679,33.0,6,0.0,1.0
15587177,646,36.0,6,124445.52,0.0
15814553,559,34.0,5,68999.66,1.0
15601550,595,36.0,6,85768.42,1.0
15664907,527,47.0,1,0.0,0.0
15612465,684,34.0,9,100628.0,1.0
15810800,673,32.0,0,0.0,1.0
15665760,802,38.0,7,0.0,1.0
15588080,675,54.0,6,0.0,0.0
15776844,762,19.0,6,0.0,0.0
15717560,580,50.0,0,125647.36,0.0
15629739,621,31.0,8,100375.39,1.0
15729908,411,36.0,10,0.0,0.0
15716781,815,24.0,7,171922.72,1.0
15646936,631,32.0,2,146810.99,1.0
15768151,514,45.0,3,109032.23,1.0
15579212,638,57.0,6,0.0,0.0
15721835,791,25.0,7,0.0,0.0
15800515,516,35.0,5,128653.59,0.0
15591279,734,37.0,3,80387.81,1.0
15587419,611,58.0,8,0.0,1.0
15750335,850,43.0,0,108508.82,0.0
15699619,641,31.0,10,155978.17,0.0
15606472,585,38.0,5,0.0,1.0
15778368,552,50.0,4,121175.56,0.0
15671387,507,29.0,4,89349.47,0.0
15573926,735,38.0,7,86131.71,0.0
15709183,707,58.0,3,102346.86,1.0
15577514,698,36.0,7,121263.62,1.0
15778830,841,31.0,2,0.0,0.0
15768072,688,33.0,2,0.0,0.0
15768293,614,51.0,3,0.0,1.0
15654456,511,48.0,6,149726.08,0.0
15807525,447,43.0,2,0.0,0.0
15574372,738,35.0,5,161274.05,0.0
15671249,422,33.0,2,0.0,0.0
15779744,537,30.0,1,103138.17,1.0
15624755,707,40.0,3,109628.44,0.0
15611430,690,54.0,5,0.0,0.0
15774744,664,33.0,7,97286.16,0.0
15629885,850,33.0,7,118004.26,0.0
15708791,584,32.0,9,85534.83,0.0
15793890,728,59.0,4,0.0,1.0
15646091,560,43.0,4,95140.44,0.0
15596984,629,31.0,6,0.0,1.0
15800215,658,25.0,3,0.0,1.0
15577806,794,54.0,1,75900.84,1.0
15749381,790,41.0,2,126619.27,0.0
15683758,640,44.0,7,111833.47,0.0
15670615,652,37.0,7,0.0,0.0
15715622,583,57.0,3,238387.56,1.0
15707634,775,32.0,2,108698.96,1.0
15806901,584,39.0,2,112687.69,1.0
15775335,635,48.0,4,81556.89,0.0
15724150,814,48.0,9,136596.85,1.0
15627220,735,43.0,9,98807.45,0.0
15672330,678,31.0,1,0.0,1.0
15668521,693,37.0,1,0.0,1.0
15807837,640,30.0,6,107499.7,1.0
15592570,773,23.0,8,0.0,0.0
15748589,736,30.0,9,0.0,0.0
15635893,693,28.0,8,0.0,1.0
15757632,496,41.0,1,176024.05,0.0
15691863,751,39.0,3,0.0,1.0
15706071,528,39.0,0,127631.62,1.0
15654296,754,19.0,9,0.0,0.0
15755018,568,26.0,10,109819.16,0.0
15594041,592,41.0,2,138734.94,0.0
15670587,558,25.0,10,111363.1,0.0
15724527,825,34.0,9,0.0,1.0
15801904,677,28.0,0,143988.0,0.0
15658195,653,34.0,5,118838.75,1.0
15630113,593,35.0,4,161637.75,1.0
15784320,632,44.0,3,133793.89,1.0
15676513,601,35.0,8,71553.83,0.0
15574072,786,62.0,8,0.0,1.0
15633854,654,40.0,3,0.0,0.0
15618566,572,38.0,7,0.0,1.0
15733014,813,62.0,10,64667.95,1.0
15753343,523,28.0,2,121164.11,1.0
15746076,506,50.0,3,0.0,0.0
15608226,513,72.0,3,98903.06,1.0
15605684,664,31.0,7,104158.84,0.0
15638988,684,54.0,6,0.0,1.0
15628767,608,63.0,3,139529.93,1.0
15737977,527,25.0,6,0.0,1.0
15758116,666,53.0,5,64646.7,0.0
15575119,779,71.0,3,0.0,1.0
15625126,629,40.0,6,0.0,1.0
15567114,430,35.0,1,118894.22,0.0
15672242,712,24.0,2,0.0,1.0
15681327,682,30.0,9,0.0,1.0
15802585,634,41.0,8,68213.99,1.0
15740630,487,31.0,1,0.0,0.0
15815420,808,47.0,8,139196.0,1.0
15711468,527,32.0,7,0.0,1.0
15799626,637,50.0,4,126345.55,1.0
15659325,802,40.0,5,0.0,1.0
15651352,529,38.0,2,0.0,0.0
15684925,850,43.0,3,0.0,0.0
15657439,738,18.0,4,0.0,1.0
15574122,817,34.0,5,129278.43,0.0
15720508,735,31.0,3,119558.35,0.0
15599078,619,41.0,5,92467.58,0.0
15702300,671,27.0,5,0.0,0.0
15660735,581,31.0,6,0.0,0.0
15671390,690,36.0,10,0.0,0.0
15647385,579,56.0,4,99340.83,0.0
15739223,688,24.0,3,0.0,1.0
15631305,599,28.0,4,126833.79,0.0
15809263,729,29.0,5,109676.52,1.0
15640866,718,29.0,3,0.0,1.0
15775663,712,53.0,6,134729.99,1.0
15631800,474,37.0,3,98431.37,0.0
15654292,565,33.0,8,130368.31,0.0
15648320,658,31.0,7,123974.96,0.0
15726747,714,63.0,4,138082.16,1.0
15694510,725,45.0,1,129855.32,0.0
15572291,825,40.0,6,132308.22,0.0
15603465,665,45.0,5,155447.65,0.0
15685628,670,35.0,2,124268.64,1.0
15792729,474,34.0,9,176311.36,0.0
15767414,591,40.0,2,99886.42,1.0
15568044,508,31.0,7,0.0,1.0
15751333,695,36.0,2,0.0,1.0
15623062,660,24.0,5,85089.3,1.0
15713621,687,41.0,10,134318.21,1.0
15670668,658,29.0,5,75395.53,1.0
15750638,705,33.0,5,116765.7,0.0
15747878,739,60.0,4,0.0,1.0
15726796,844,38.0,7,111501.66,1.0
15754952,602,48.0,7,76595.08,0.0
15652192,759,33.0,9,160541.36,0.0
15681924,747,38.0,2,129728.6,0.0
15763544,673,47.0,1,0.0,0.0
15764431,671,34.0,5,130929.02,1.0
15684010,640,74.0,2,116800.25,1.0
15648881,581,40.0,0,101016.53,1.0
15733303,630,67.0,5,0.0,1.0
15643294,703,33.0,8,190566.65,1.0
15749905,698,47.0,6,0.0,0.0
15625175,742,43.0,6,97067.69,1.0
15643967,652,37.0,4,92208.54,1.0
15578251,644,37.0,2,186347.97,0.0
15772573,735,55.0,2,103176.62,1.0
15733234,777,58.0,4,0.0,1.0
15721582,644,40.0,4,77270.08,1.0
15628219,665,37.0,3,111911.63,1.0
15571302,529,72.0,5,94216.05,1.0
15637178,803,45.0,7,0.0,1.0
15601184,604,26.0,3,0.0,0.0
15629511,738,49.0,6,106770.82,0.0
15570629,655,72.0,5,138089.97,1.0
15665766,698,39.0,9,133191.19,1.0
15693732,775,66.0,9,0.0,1.0
15765982,735,41.0,7,74135.85,1.0
15582016,766,41.0,6,99208.46,0.0
15798024,537,84.0,8,92242.34,1.0
15588622,599,25.0,7,108380.72,1.0
15724863,420,55.0,4,91893.32,0.0
15618213,674,32.0,7,85757.93,1.0
15780411,570,46.0,3,0.0,0.0
15725429,623,33.0,8,96759.42,1.0
15600626,710,30.0,6,0.0,1.0
15668460,466,29.0,6,0.0,1.0
15576263,759,22.0,5,0.0,0.0
15720354,581,71.0,4,0.0,1.0
15691624,820,33.0,2,132150.26,0.0
15793196,759,41.0,9,0.0,1.0
15633352,628,31.0,6,175443.75,0.0
15750874,676,31.0,3,78990.15,1.0
15588923,591,33.0,4,113743.37,0.0
15715745,690,26.0,5,157624.84,1.0
15611800,624,62.0,7,125163.62,1.0
15576928,573,23.0,2,0.0,0.0
15793693,694,60.0,9,0.0,1.0
15581252,632,29.0,7,80922.75,0.0
15797760,632,40.0,3,193354.86,0.0
15790564,832,40.0,9,107648.94,1.0
15593736,598,46.0,7,131769.04,0.0
15595937,430,36.0,1,138992.48,0.0
15815628,711,37.0,8,113899.92,0.0
15782802,582,26.0,6,114450.32,1.0
15627412,605,39.0,3,0.0,0.0
15734609,657,37.0,2,0.0,1.0
15710689,578,40.0,6,63609.92,0.0
15565806,532,38.0,9,0.0,0.0
15815530,612,42.0,10,75497.51,0.0
15632272,792,42.0,2,0.0,0.0
15684103,674,26.0,10,0.0,1.0
15654519,680,31.0,1,0.0,1.0
15767722,593,39.0,0,117704.73,0.0
15654346,679,35.0,1,130463.55,1.0
15660147,493,32.0,8,46161.18,1.0
15814998,688,42.0,5,0.0,0.0
15802207,769,43.0,4,110182.54,1.0
15658668,581,49.0,10,0.0,0.0
15715079,465,41.0,9,117221.15,0.0
15570360,641,35.0,4,0.0,0.0
15674678,731,43.0,9,79120.27,0.0
15780925,625,37.0,1,177069.24,1.0
15688193,468,36.0,3,61636.97,0.0
15778219,790,26.0,5,0.0,0.0
15696514,587,37.0,6,104414.03,0.0
15712303,692,66.0,4,159732.02,1.0
15719090,676,34.0,4,89437.03,1.0
15735632,571,41.0,8,0.0,1.0
15619436,700,32.0,3,0.0,0.0
15722404,445,30.0,3,0.0,1.0
15662063,746,36.0,7,142400.77,1.0
15745605,722,47.0,2,88011.4,1.0
15636658,596,36.0,2,0.0,1.0
15784130,850,30.0,8,154870.28,1.0
15606755,597,46.0,4,0.0,0.0
15801699,436,43.0,5,0.0,1.0
15784097,660,28.0,1,118402.25,0.0
15764654,649,37.0,9,87374.88,1.0
15612092,646,32.0,8,105397.8,0.0
15610903,560,31.0,5,125341.69,0.0
15705777,710,49.0,10,129164.88,1.0
15661936,513,40.0,3,141004.46,0.0
15700864,607,21.0,0,0.0,0.0
15722965,757,57.0,3,89079.41,1.0
15737521,619,40.0,9,103604.31,0.0
15814465,612,24.0,1,182705.05,1.0
15580988,842,29.0,8,0.0,1.0
15789974,713,33.0,6,94598.48,0.0
15713370,657,36.0,8,188241.05,0.0
15748673,770,37.0,9,0.0,0.0
15754919,773,40.0,10,0.0,1.0
15641662,470,39.0,5,117469.91,0.0
15813422,781,35.0,4,80790.74,0.0
15713596,428,62.0,1,107735.93,1.0
15791216,600,43.0,8,133379.41,0.0
15689031,697,37.0,7,168066.87,0.0
15763704,692,43.0,2,69014.49,0.0
15631339,791,28.0,4,0.0,0.0
15771509,538,42.0,1,98548.62,1.0
15769586,820,49.0,1,0.0,1.0
15656096,679,26.0,3,76554.06,1.0
15585280,649,36.0,2,0.0,1.0
15743582,632,27.0,3,107375.82,1.0
15761692,594,40.0,9,122417.17,1.0
15627840,682,42.0,0,0.0,1.0
15778861,720,33.0,6,97188.62,0.0
15770554,769,31.0,4,61297.05,1.0
15806956,746,30.0,1,112666.67,0.0
15701908,623,40.0,7,0.0,1.0
15736990,537,28.0,3,157842.07,0.0
15743714,468,46.0,7,91443.75,0.0
15807993,588,30.0,0,110148.49,0.0
15644686,729,34.0,9,53299.96,1.0
15677377,543,37.0,3,0.0,1.0
15626412,499,39.0,6,0.0,1.0
15643679,784,28.0,2,70233.74,1.0
15728456,604,33.0,3,0.0,0.0
15630661,614,25.0,10,75212.28,0.0
15734044,671,31.0,7,41299.03,1.0
15705001,587,35.0,3,83286.56,0.0
15809817,593,43.0,10,0.0,0.0
15809137,453,29.0,6,0.0,0.0
15751593,570,35.0,6,85668.59,0.0
15626491,655,45.0,7,57327.04,1.0
15765461,632,47.0,3,0.0,0.0
15568120,681,37.0,7,69609.85,1.0
15787161,591,46.0,4,129269.27,0.0
15812324,779,27.0,1,0.0,1.0
15588944,456,63.0,1,165350.61,0.0
15694253,686,41.0,7,152105.57,1.0
15759566,617,74.0,10,0.0,1.0
15675675,850,32.0,5,106290.64,0.0
15802060,646,30.0,10,100548.67,0.0
15660505,735,46.0,2,106344.95,0.0
15782630,543,35.0,5,137482.19,0.0
15700710,490,37.0,3,116465.53,1.0
15742834,640,45.0,1,0.0,1.0
15806511,445,45.0,10,0.0,1.0
15608166,761,36.0,9,127637.92,1.0
15614230,426,34.0,3,0.0,1.0
15729958,777,37.0,1,0.0,1.0
15800814,534,35.0,2,81951.74,0.0
15674727,777,42.0,5,147531.82,1.0
15657779,806,18.0,3,0.0,1.0
15801395,790,33.0,10,135120.72,0.0
15757911,643,32.0,2,0.0,0.0
15665340,584,37.0,8,0.0,1.0
15787151,638,34.0,7,0.0,1.0
15757821,771,18.0,1,0.0,0.0
15600688,600,39.0,5,0.0,0.0
15594878,661,41.0,5,28082.95,0.0
15569248,554,43.0,10,0.0,0.0
15812706,627,49.0,4,111087.5,1.0
15645045,659,38.0,9,0.0,1.0
15766746,835,35.0,6,127120.07,0.0
15700383,763,35.0,7,115651.6,1.0
15632551,625,31.0,4,77743.01,0.0
15795129,799,30.0,9,0.0,0.0
15650545,849,69.0,7,71996.09,1.0
15612769,692,28.0,5,61581.97,1.0
15710853,623,24.0,5,0.0,0.0
15623712,453,42.0,5,0.0,0.0
15653251,408,84.0,8,87873.39,0.0
15755077,778,37.0,0,105617.73,1.0
15808557,695,42.0,5,0.0,1.0
15614687,677,44.0,4,148770.61,1.0
15626882,662,37.0,5,94901.09,1.0
15748034,534,29.0,7,174851.9,1.0
15632324,602,59.0,7,0.0,1.0
15761023,554,43.0,2,120847.11,0.0
15761453,667,42.0,6,0.0,0.0
15646726,672,43.0,5,0.0,0.0
15637169,838,67.0,4,103267.8,1.0
15636024,692,34.0,4,109699.08,1.0
15801218,675,49.0,8,135133.39,1.0
15642655,731,33.0,1,0.0,0.0
15690130,468,32.0,8,137649.47,0.0
15653753,542,43.0,6,113567.94,0.0
15641359,662,35.0,6,0.0,0.0
15776827,770,37.0,5,141547.26,1.0
15647725,675,61.0,5,62055.17,0.0
15648455,647,51.0,4,131156.76,0.0
15580629,604,31.0,6,134837.58,0.0
15730161,833,39.0,3,0.0,0.0
15626612,741,40.0,4,104784.23,0.0
15662865,658,36.0,1,0.0,1.0
15629094,528,36.0,1,156948.41,1.0
15651823,590,60.0,6,147751.75,0.0
15594827,675,34.0,1,124619.33,1.0
15786392,765,41.0,4,124182.21,0.0
15727353,650,64.0,7,142028.36,0.0
15733777,817,44.0,8,0.0,0.0
15614302,699,31.0,10,125837.86,0.0
15723263,495,34.0,9,117160.32,1.0
15687270,491,61.0,8,0.0,1.0
15803121,847,51.0,5,97565.74,0.0
15598700,676,30.0,5,0.0,1.0
15741875,746,25.0,3,104833.79,0.0
15631709,470,31.0,2,101675.22,0.0
15672970,714,20.0,3,0.0,1.0
15761670,695,50.0,8,0.0,0.0
15706005,674,46.0,2,174701.05,0.0
15790336,664,36.0,6,71142.77,0.0
15754267,697,31.0,3,108805.42,1.0
15791988,670,68.0,4,0.0,1.0
15683375,541,32.0,4,0.0,1.0
15625151,640,66.0,9,116037.76,1.0
15635285,647,28.0,8,0.0,1.0
15574296,757,23.0,2,80673.96,0.0
15711618,704,39.0,1,124640.51,0.0
15670943,778,31.0,9,182275.23,0.0
15634359,639,41.0,5,98635.77,0.0
15586629,637,33.0,5,0.0,0.0
15588461,686,35.0,4,0.0,0.0
15773221,577,43.0,8,79757.21,0.0
15664227,506,28.0,8,53053.76,1.0
15741745,757,28.0,7,120911.75,1.0
15652626,826,55.0,4,115285.85,0.0
15599410,721,41.0,2,0.0,0.0
15571958,489,40.0,3,221532.8,0.0
15785406,446,51.0,4,105056.13,0.0
15687884,677,37.0,3,88363.03,1.0
15621685,769,29.0,2,123757.52,0.0
15628886,677,56.0,5,123959.97,1.0
15699325,555,62.0,10,114822.64,1.0
15578369,652,37.0,9,145219.3,0.0
15654156,722,32.0,5,106807.64,1.0
15707199,643,36.0,0,148159.71,0.0
15671630,796,40.0,1,99745.95,0.0
15632079,720,37.0,8,156282.79,0.0
15767921,613,41.0,7,0.0,0.0
15573599,506,57.0,6,0.0,1.0
15747208,608,50.0,6,0.0,0.0
15582762,667,77.0,2,0.0,1.0
15772528,750,47.0,7,121376.15,0.0
15755798,610,33.0,4,111582.11,0.0
15788683,588,34.0,10,129417.82,0.0
15616922,479,26.0,1,0.0,1.0
15771855,682,37.0,5,0.0,1.0
15601873,677,36.0,7,0.0,0.0
15657868,850,40.0,6,94607.08,0.0
15711716,580,56.0,1,131368.3,0.0
15734246,746,21.0,8,166883.07,1.0
15792151,635,37.0,3,0.0,0.0
15770159,664,25.0,6,172812.72,1.0
15747649,558,36.0,0,126606.63,1.0
15639357,415,46.0,9,134950.19,0.0
15738907,798,60.0,6,96956.1,0.0
15663446,792,29.0,4,107601.79,0.0
15750867,489,46.0,8,92060.06,0.0
15715939,730,33.0,0,0.0,0.0
15763806,773,41.0,4,0.0,1.0
15637993,711,36.0,9,137688.71,1.0
15720338,592,55.0,8,85845.43,1.0
15627162,695,27.0,6,125552.96,0.0
15596710,640,33.0,1,167298.42,1.0
15781678,470,31.0,4,55732.92,1.0
15634968,789,37.0,6,110689.07,1.0
15609475,604,39.0,7,98544.11,1.0
15573319,493,35.0,8,178317.6,0.0
15738291,671,48.0,8,115713.84,0.0
15782456,656,46.0,9,143267.14,0.0
15794841,739,19.0,5,89750.21,0.0
15684696,560,26.0,3,116576.45,0.0
15629846,827,47.0,8,143001.5,0.0
15674442,681,23.0,7,157761.56,0.0
15571689,740,37.0,5,0.0,1.0
15730469,663,31.0,4,103430.11,1.0
15809320,845,52.0,0,0.0,0.0
15684367,555,27.0,5,0.0,0.0
15793049,680,48.0,8,115115.38,0.0
15603665,638,39.0,0,122501.28,1.0
15613623,640,62.0,3,0.0,1.0
15569572,778,42.0,6,0.0,1.0
15698791,679,45.0,3,146758.24,0.0
15626233,593,32.0,3,0.0,1.0
15607263,788,55.0,3,0.0,1.0
15610900,770,70.0,9,110738.89,0.0
15624775,729,67.0,2,94203.8,1.0
15691703,545,47.0,8,105792.49,1.0
15745355,597,41.0,4,153198.23,1.0
15724955,537,38.0,3,0.0,0.0
15628999,732,79.0,10,61811.23,1.0
15654341,542,34.0,8,101116.06,0.0
15744240,688,46.0,0,74458.25,1.0
15632365,542,33.0,8,142871.27,0.0
15729689,754,35.0,6,98585.94,1.0
15759284,750,37.0,6,0.0,1.0
15602124,731,30.0,7,0.0,1.0
15661903,699,43.0,3,80764.03,0.0
15664668,534,42.0,9,144801.97,1.0
15736431,494,27.0,2,0.0,0.0
15748639,497,35.0,7,110053.62,1.0
15628123,632,28.0,5,118890.81,1.0
15602731,724,31.0,5,0.0,0.0
15794137,751,37.0,0,151218.98,1.0
15748696,733,42.0,9,150507.21,1.0
15725068,701,21.0,9,0.0,1.0
15807340,525,33.0,4,131023.76,0.0
15586133,666,44.0,2,122314.5,0.0
15576185,653,29.0,2,0.0,1.0
15660809,850,28.0,4,0.0,1.0
15616666,646,52.0,6,111739.4,1.0
15706904,750,43.0,6,113882.31,1.0
15606915,764,24.0,7,98148.61,0.0
15749693,658,32.0,9,0.0,0.0
15791743,727,32.0,1,59271.82,1.0
15796480,687,31.0,2,0.0,1.0
15790442,631,33.0,2,0.0,1.0
15609458,797,30.0,10,69413.44,1.0
15593897,650,25.0,7,160599.06,1.0
15604576,850,22.0,3,0.0,1.0
15666270,676,40.0,2,147803.48,0.0
15572626,620,44.0,8,0.0,1.0
15727197,576,52.0,9,170228.59,0.0
15714006,482,35.0,2,133111.73,1.0
15642137,695,39.0,5,0.0,0.0
15665327,706,18.0,2,176139.5,0.0
15626806,668,32.0,2,0.0,1.0
15662578,679,35.0,1,110245.13,1.0
15790829,703,45.0,5,0.0,0.0
15654959,670,67.0,6,158719.57,1.0
15760244,590,76.0,5,160979.68,1.0
15715394,613,35.0,4,123557.65,1.0
15722246,742,60.0,4,0.0,1.0
15609704,608,33.0,4,0.0,0.0
15757628,571,40.0,10,112896.86,1.0
15633586,595,39.0,7,120962.13,0.0
